Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag
https://x.com/Danielle____Fox/status/1347543953088929793,2021-01-08T14:01:29.000Z,"@cityandguildsequine students are making excellent progress in Horse Fitness. I challenged them to use a journal article to produce some accessible resources for the hobby horse owner. Of course, they smashed it!@cravencollege@Penny__Ralph#resilienceatwork",Unknown,Unknown,Unknown,Unknown,#resilienceatwork,"@Danielle____Fox, @cityandguilds, @cravencollege, @Penny__Ralph",,to_2021
https://x.com/MintraSadler/status/1364920133651746817,2021-02-25T12:48:13.000Z,@cityandguildstaking people direct to jobs with the Skills Bridge as we recover coming out of the pandemic#HousingLearningWork,Unknown,Unknown,Unknown,Unknown,#HousingLearningWork,"@MintraSadler, @cityandguilds",,to_2021
https://x.com/DigitalDNAHQ/status/1374005583808970754,2021-03-22T14:30:33.000Z,"@cityandguildslaunches a brand new Step Into Digital Technologies course, to help people that work in industries impacted by#COVID19understand the skills needed for a new career in digital.@FutureLearn#digitalskills#upskill#remotelearning>https://buff.ly/3c961qz",Unknown,Unknown,Unknown,Unknown,"#COVID19, #digitalskills, #upskill, #remotelearning","@DigitalDNAHQ, @cityandguilds, @FutureLearn",https://t.co/mmV9AbqYBd,to_2021
https://x.com/FENews/status/1423226514804551682,2021-08-05T10:16:58.000Z,"@cityandguildsreport that more young people are turning to#universitydue to fractured job market post#pandemic, despite fewer graduate#jobspredicted

With a comment from@K_DonnellyCEOhttps://fenews.co.uk/fevoices/73901-city-and-guilds-report-that-more-young-people-are-turning-to-university-due-to-fractured-job-market-post-pandemic-despite-fewer-graduate-jobs-predicted?utm_source=dlvr.it&utm_medium=twitter…",Unknown,Unknown,Unknown,Unknown,"#university, #pandemic, #jobs","@FENews, @cityandguilds, @K_DonnellyCEO",https://t.co/WM5JA8tUuf,to_2021
https://x.com/Danielle____Fox/status/1355085348141998082,2021-01-29T09:28:17.000Z,@cityandguildsAnimal Management students gathering their thoughts on what they have learned about mating systems and strategies in their#animalbehaviourlecture.  I use these Linoit boards regularly - so easy to set up and share with a group!@cravencollege@lino2008en#edtech,Unknown,Unknown,Unknown,Unknown,"#animalbehaviour, #edtech","@Danielle____Fox, @cityandguilds, @cravencollege, @lino2008en",,to_2021
https://x.com/Danielle____Fox/status/1347542140407193600,2021-01-08T13:54:17.000Z,"@cityandguildsequine students continuing with their unit on Horse Fitness.  I challenged them to extract information out of a journal article and make it accessible to the hobby horse owner.  Of course, they smashed it@cravencollege@Penny__Ralph#resilienceatwork",Unknown,Unknown,Unknown,Unknown,#resilienceatwork,"@Danielle____Fox, @cityandguilds, @cravencollege, @Penny__Ralph",,to_2021
https://x.com/RitaBruceEFC/status/1367814195178336258,2021-03-05T12:28:11.000Z,"@cityandguilds#cityguilds#exams#colleges#educationstudents spent money on practical/ theory courses , lost loads of learning time .How can they possibly PASS exams this year !",Unknown,Unknown,Unknown,Unknown,"#cityguilds, #exams, #colleges, #education","@RitaBruceEFC, @cityandguilds",,to_2021
https://x.com/CarpDanGaming/status/1452956998056566785,2021-10-26T11:15:17.000Z,"@cityandguildsAs an institute that prides themselves on improving individuals learning and providing them future opportunities, you seem to be really looking after the people during these difficult times…
I hope you put the extra money to good use and not the Christmas fund.",Unknown,Unknown,Unknown,Unknown,,"@CarpDanGaming, @cityandguilds",,to_2021
https://x.com/fredsirieix1/status/1447214837201874947,2021-10-10T14:57:59.000Z,Thanks for your great support@RightCourse_UK,Unknown,Unknown,Unknown,Unknown,,"@fredsirieix1, @cityandguilds, @RightCourse_UK",,to_2021
https://x.com/AssessmentRM/status/1459078835035684891,2021-11-12T08:41:17.000Z,Congratulations@cityandguildson winning the End Point Assessment Organisation of the Year at#FABawards2021! Thanks for the mention@AwardingBodies.#FAB2021,Unknown,Unknown,Unknown,Unknown,"#FABawards2021, #FAB2021","@AssessmentRM, @cityandguilds, @AwardingBodies, @cityandguilds, @AwardingBodies",,to_2021
https://x.com/candgbusiness/status/1428296108204335105,2021-08-19T10:01:43.000Z,"@cityandguildsare currently looking for new Technical Qualifications Associates (TQA) to join the team of associates supporting our T Level delivery. This is a really exciting opportunity to get involved with the Management & Administration T-Levels.https://careers.cityandguildsgroup.com/associate-vacancies/t-level-roles/?dm_i=1LRR,7I3AM,5JCRN,UIF0C,1…",Unknown,Unknown,Unknown,Unknown,,"@candgbusiness, @cityandguilds",https://t.co/j4G19zfPQ4,to_2021
https://x.com/AndrewBober/status/1357353190728073217,2021-02-04T15:39:53.000Z,@cityandguildsjust looking at this course and wondering when it will be updated as it seems to be past the time stated it will be back online for people?https://cityandguilds.com/covid-19/return-to-work…,Unknown,Unknown,Unknown,Unknown,,"@AndrewBober, @cityandguilds",https://t.co/0ZjWTybaXo,to_2021
https://x.com/simplybusiness/status/1426100114674814981,2021-08-13T08:35:37.000Z,Absolutely@cityandguildsGlad you like the article,Unknown,Unknown,Unknown,Unknown,,"@simplybusiness, @cityandguilds, @cityandguilds",,to_2021
https://x.com/BCSLandDSG/status/1362803632110923776,2021-02-19T16:38:00.000Z,"@cityandguildsFoundation will be talking about#PRTAThe Princess Royal Training Awards for our#webinaron Feb 23rd.
Book your placehttps://bit.ly/36fKdG8@BCSMemberGroups",Unknown,Unknown,Unknown,Unknown,"#PRTA, #webinar","@BCSLandDSG, @cityandguilds, @BCSMemberGroups",https://t.co/cSjwqJSehT,to_2021
https://x.com/cityandguilds/status/1394932925196611590,2021-05-19T08:28:20.000Z,"Thank you for your message, we have replied to you directly for further discussion please check your inbox.",Unknown,Unknown,Unknown,Unknown,,"@cityandguilds, @cityandguilds",,to_2021
